13.3315;54.3478; 46; run_45_details; 0.6;-0.2; None; 2021/07/16; 2021/07/29; True; 0.2; 0.90; 0.90; 0.90;45.6522;LONG0102
3.0906;40.0000; 20; run_45_details; 0.6;-0.2; None; 2021/07/16; 2021/07/20; True; 0.2; 0.90; 0.90; 0.90;35.0000;LONG0102
1.2861;50.0000; 4; run_45_details_2; 0.9;-0.2; None; 2021/07/16; 2021/07/31; True; 0.2; 1.50; 1.50; 1.50;25.0000;LONG0203
17.7059;51.9481; 77; run_45_view; 0.5;-0.2; None; 2021/07/16; 2021/07/31; True; 0.2; 0.90; 0.90; 0.90;38.9610;LONG0102
13.3768;51.9481; 77; run_45_view; 0.5;-0.4; None; 2021/07/16; 2021/07/31; True; 0.2; 0.90; 0.90; 0.90;38.9610;LONG0102
11.4197;85.7143; 21; run_45_view; 0.5;-0.2; None; 2021/07/10; 2021/07/15; True; 0.2; 0.90; 0.90; 0.90;61.9048;LONG0102
16.0904;52.2388; 67; run_45_view; 0.5;-0.2; None; 2021/07/16; 2021/07/31; True; 0.2; 0.90; 0.90; 0.90;40.2985;LONG0102
18.2318;56.4103; 78; run_45_delayedall; 0.5;-0.2; None; 2021/07/16; 2021/07/31; True; 0.2; 0.90; 0.90; 0.90;38.4615;LONG0102
7.1733;54.2857; 35; run_45_delayedall; 0.5;-0.2; MA50; 2021/07/16; 2021/07/31; True; 0.2; 0.90; 0.90; 0.90;37.1429;LONG0102
5.9542;57.1429; 28; run_45_delayedall; 0.5;-0.2; MA50; 2021/07/16; 2021/07/31; True; 0.2; 0.90; 0.90; 0.90;39.2857;LONG0102
13.4241;54.1667; 72; run_45_delayedall; 0.5;-0.4; NONE; 2021/07/16; 2021/07/31; True; 0.2; 0.90; 0.90; 0.90;40.2778;LONG0102
11.6977;53.0303; 66; run_45_delayedall; 0.5;-0.4; NONE; 2021/07/16; 2021/07/31; True; 0.2; 0.90; 0.90; 0.90;39.3939;LONG0102
12.6313;55.2632; 76; run_45_ATR; 0.5;-0.2; None; 2021/07/16; 2021/07/31; True; 0.2; 0.90; 0.90; 0.90;36.8421;LONG0102
10.2045;61.8421; 76; run_45_ATR; 0.5;-0.2; None; 2021/07/16; 2021/07/31; True; 0.2; 0.90; 0.90; 0.90;36.8421;LONG0102
15.7670;67.5676; 74; run_45_ATR; 0.42;-0.2; None; 2021/07/16; 2021/07/31; True; 0.2; 0.90; 0.90; 0.90;35.1351;LONG0102
14.1725;61.7021; 94; run_45_ATR; 0.42;-0.2; None; 2021/07/16; 2021/07/31; True; 0.2; 0.90; 0.90; 0.90;34.0426;LONG0102
6.6546;68.5714; 35; run_45_ATR; 0.42;-0.2; None; 2021/07/19; 2021/07/24; True; 0.2; 0.90; 0.90; 0.90;25.7143;LONG0102
38.8222;69.6552; 145; run_50_Tests1; 0.5;-0.2; None; 2021/07/16; 2021/07/31; False; 0.2; 0.90; 0.90; 0.90;30.3448;LONG
50.9238;70.0565; 177; run_50_Tests1; 0.5;-0.2; None; 2021/07/16; 2021/07/31; True; 0.2; 0.90; 0.90; 0.90;29.3785;LONG
32.9705;69.1824; 159; run_50_Tests1; 0.65;-0.4; None; 2021/07/16; 2021/07/31; True; 0.2; 0.90; 0.90; 0.90;29.5597;LONG
50.9238;70.0565; 177; run_50_Tests1; 0.5;-0.4; None; 2021/07/16; 2021/07/31; True; 0.2; 0.90; 0.90; 0.90;29.3785;LONG
10.1183;71.1538; 52; run_50_Tests2; 0.75;-0.4; None; 2021/07/16; 2021/07/31; True; 0.2; 0.90; 0.90; 0.90;25.0000;LONG
0.8776;45.0000; 60; run_55; 0.5;-0.2; None; 2021/07/16; 2021/07/31; False; 0.2; 0.90; 0.90; 0.90;26.6667;
18.3906;44.6154; 65; run_55_2; 0.35;-0.2; None; 2021/07/16; 2021/07/31; True; 0.2; 0.60; 0.60; 0.60;40.0000;
0.3638;28.5714; 14; run_55_3; 0.7;-0.2; None; 2021/07/16; 2021/07/31; True; 0.2; 0.60; 0.60; 0.60;21.4286;
18.3906;44.6154; 65; run_55_4; 0.35;-0.2; None; 2021/07/16; 2021/07/31; True; 0.2; 0.60; 0.60; 0.60;40.0000;
15.3803;46.8750; 64; run_55_5; 0.35;-0.2; None; 2021/07/16; 2021/07/31; True; 0.2; 0.60; 0.60; 0.60;40.6250;
17.7085;51.6129; 62; run_55_6; 0.35;-0.2; None; 2021/07/16; 2021/07/31; True; 0.2; 0.60; 0.60; 0.60;43.5484;
17.7085;51.6129; 62; run_55_7; 0.35;-0.2; None; 2021/07/16; 2021/07/31; True; 0.2; 0.60; 0.60; 0.60;43.5484;
20.5373;56.6038; 53; run_55_ShortCheck; 0.35;-0.2; None; 2021/07/16; 2021/07/31; True; 0.2; 0.60; 0.60; 0.60;47.1698;
2.8339;51.1628; 43; run_55_ShortCheck2; 0.5;-0.2; None; 2021/07/16; 2021/07/31; True; 0.2; 0.90; 0.90; 0.90;16.2791;
8.7866;55.5556; 63; run_55_ShortCheck2; 0.35;-0.2; None; 2021/07/16; 2021/07/31; True; 0.2; 0.60; 0.60; 0.60;36.5079;
19.9968;60.0000; 55; run_55_ShortCheck3; 0.35;-0.2; None; 2021/07/16; 2021/07/31; True; 0.2; 0.60; 0.60; 0.60;43.6364;
21.5567;63.4615; 52; run_55_4_ByTheAvg; 0.35;-0.2; None; 2021/07/16; 2021/07/31; True; 0.2; 0.90; 0.90; 0.90;23.0769;
9.6930;52.0000; 25; run_55_5_ByTheAvg; 0.35;-0.2; None; 2021/08/01; 2021/08/08; True; 0.2; 0.90; 0.90; 0.90;28.0000;
9.1952;48.1481; 27; run_55_5_ByTheAvg_SemShort; 0.35;-0.2; None; 2021/08/01; 2021/08/08; True; 0.2; 0.90; 0.90; 0.90;25.9259;
12.4277;50.0000; 28; run_55_6_ByTheAvg; 0.25;-0.2; None; 2021/08/01; 2021/08/08; True; 0.2; 0.90; 0.90; 0.90;28.5714;
11.8543;50.0000; 30; run_55_7_ByTheAvg; 0.35;-0.2; None; 2021/08/01; 2021/08/08; True; 0.2; 0.90; 0.90; 0.90;26.6667;
17.4072;53.4884; 43; run_55_7_ByTheAvg; 0.24;-0.2; None; 2021/08/01; 2021/08/08; True; 0.2; 0.90; 0.90; 0.90;20.9302;
