LONG;0.5000000;1.0000000;1.5958791;OK; 1.5958791;0.1856369; 955;  0.9143145; 426015000 05_30_00 PC.gif
LONG;0.5000000;1.0000000;1.1894705;OK; 1.1894705;0.2154417; 75;  0.7472005; 426019500 06_45_00 PC.gif
LONG;0.5000000;1.0000000;1.8825322;OK; 1.8825322;0.0661485; 120;  0.3056146; 426027000 08_50_00 PC.gif
LONG;0.5000000;1.0000000;-1.3577153;BAD; 0.0104377;-1.3577153; 340;  0.3240811; 426047400 02_30_00 PC.gif
LONG;0.5000000;1.0000000;-1.4827196;BAD; -0.2873446;-1.4827196; 250;  0.2265423; 426062400 06_40_00 PC.gif
LONG;0.5000000;1.0000000;1.6386281;OK; 1.6386281;-0.1390738; 145;  0.4475497; 426071100 09_05_00 PC.gif
LONG;0.5000000;1.0000000;1.0794922;OK; 1.0794922;-0.0425312; 235;  0.3940480; 426085200 01_00_00 PC.gif
LONG;0.5000000;1.0000000;-1.1621517;BAD; -0.0666586;-1.1621517; 120;  0.4949549; 426092700 03_05_00 PC.gif
LONG;0.5000000;1.0000000;0.5502125;OK; 0.5502125;-0.3621041; 100;  0.3195320; 426098700 04_45_00 PC.gif
LONG;0.5000000;1.0000000;1.2391439;OK; 1.2391439;-0.0750310; 30;  0.8990785; 426102600 05_50_00 PC.gif
LONG;0.5000000;1.0000000;0.5505769;OK; 0.5505769;-0.5488201; 1400;  0.6330344; 426188700 05_45_00 PC.gif
LONG;0.5000000;1.0000000;1.7836570;OK; 1.7836570;0.1653518; 595;  0.7127365; 426224400 03_40_00 PC.gif
LONG;0.5000000;1.0000000;-0.6789377;BAD; 0.2682146;-0.6789377; 315;  0.6979497; 426243300 08_55_00 PC.gif
LONG;0.5000000;1.0000000;-0.5982738;BAD; -0.0197704;-0.5982738; 55;  0.2407237; 426248100 10_15_00 PC.gif
LONG;0.5000000;1.0000000;-0.7967123;BAD; 0.3041698;-0.7967123; 755;  0.4232152; 426295200 11_20_00 PC.gif
LONG;0.5000000;1.0000000;0.8587525;OK; 0.8587525;-0.1795883; 220;  0.3254257; 426308400 03_00_00 PC.gif
LONG;0.5000000;1.0000000;0.7910387;OK; 0.7910387;0.0754124; 590;  0.6748024; 426344700 01_05_00 PC.gif
LONG;0.5000000;1.0000000;3.2595404;OK; 3.2595404;1.5165214; 130;  0.8288293; 426352500 03_15_00 PC.gif
LONG;0.5000000;1.0000000;0.9614788;OK; 0.9614788;-0.6173675; 360;  0.7035542; 426374100 09_15_00 PC.gif
LONG;0.5000000;1.0000000;-0.3638601;BAD; 0.4471751;-0.3638601; 45;  0.7792517; 426379800 10_50_00 PC.gif
LONG;0.5000000;1.0000000;2.6015873;OK; 2.6015873;0.0512892; 55;  0.5146939; 426383100 11_45_00 PC.gif
LONG;0.5000000;1.0000000;3.0345235;OK; 3.0345235;1.5601916; 100;  0.3296747; 426389100 01_25_00 PC.gif
LONG;0.5000000;1.0000000;2.0590473;OK; 2.0590473;-0.0591366; 450;  0.2396923; 426416400 09_00_00 PC.gif
LONG;0.5000000;1.0000000;0.5744913;OK; 0.5744913;-0.4849942; 180;  0.4749461; 426427200 12_00_00 PC.gif
LONG;0.5000000;1.0000000;-1.1454708;BAD; 0.4218092;-1.1454708; 100;  0.5315306; 426434100 01_55_00 PC.gif
LONG;0.5000000;1.0000000;-0.5826408;BAD; 0.3654233;-0.5826408; 200;  0.3381738; 426446100 05_15_00 PC.gif
LONG;0.5000000;1.0000000;0.6753250;OK; 0.6753250;-0.8756734; 65;  0.2205600; 426450000 06_20_00 PC.gif
LONG;0.5000000;1.0000000;1.3089011;OK; 1.3089011;-0.1351784; 835;  0.3316617; 426500100 08_15_00 PC.gif
LONG;0.5000000;1.0000000;-1.3084993;BAD; 0.1961967;-1.3084993; 570;  0.8230188; 426535500 06_05_00 PC.gif
LONG;0.5000000;1.0000000;-1.0739842;BAD; 0.3419404;-1.0739842; 70;  0.6325054; 426539700 07_15_00 PC.gif
LONG;0.5000000;1.0000000;-2.4076367;BAD; 0.1936003;-2.4076367; 85;  0.8049928; 426545100 08_45_00 PC.gif
LONG;0.5000000;1.0000000;0.6758114;OK; 0.6758114;0.1431778; 105;  0.7700606; 426551400 10_30_00 PC.gif
LONG;0.5000000;1.0000000;0.7778246;OK; 0.7778246;-0.0200254; 145;  0.6299460; 426560100 12_55_00 PC.gif
LONG;0.5000000;1.0000000;0.7493785;OK; 0.7493785;-2.8135832; 155;  0.8177778; 426569700 03_35_00 PC.gif
LONG;0.5000000;1.0000000;1.1081836;OK; 1.1081836;0.1088610; 165;  0.8717281; 426579600 06_20_00 PC.gif
LONG;0.5000000;1.0000000;0.8278910;OK; 0.8278910;-0.3706710; 450;  0.4879923; 426606600 01_50_00 PC.gif
LONG;0.5000000;1.0000000;1.1680795;OK; 1.1680795;-0.4654510; 105;  0.3443798; 426614400 04_00_00 PC.gif
LONG;0.5000000;1.0000000;1.0572660;OK; 1.0572660;-0.2333844; 30;  0.7227493; 426617700 04_55_00 PC.gif
LONG;0.5000000;1.0000000;1.1544892;OK; 1.1544892;0.0299161; 195;  0.5127059; 426629400 08_10_00 PC.gif
LONG;0.5000000;1.0000000;3.0460012;OK; 3.0460012;0.3613692; 825;  0.8736316; 426678900 09_55_00 PC.gif
LONG;0.5000000;1.0000000;1.6000859;OK; 1.6000859;0.4887492; 60;  0.9678331; 426682500 10_55_00 PC.gif
LONG;0.5000000;1.0000000;-0.3577446;BAD; 0.2558783;-0.3577446; 295;  0.4468676; 426700200 03_50_00 PC.gif
LONG;0.5000000;1.0000000;2.0593984;OK; 2.0593984;0.0248452; 30;  0.6509489; 426705300 05_15_00 PC.gif
LONG;0.5000000;1.0000000;1.7377463;OK; 1.7377463;-0.2179455; 65;  0.2672964; 426709500 06_25_00 PC.gif
LONG;0.5000000;1.0000000;1.8377381;OK; 1.8377381;1.0269783; 30;  0.4746199; 426711300 06_55_00 PC.gif
LONG;0.5000000;1.0000000;0.6176948;OK; 0.6176948;-0.1647226; 610;  0.2599917; 426748500 05_15_00 PC.gif
LONG;0.5000000;1.0000000;-0.5678886;BAD; 0.3096283;-0.5678886; 60;  0.6238984; 426752100 06_15_00 PC.gif
LONG;0.5000000;1.0000000;-0.2651681;BAD; 0.4759197;-0.2651681; 505;  0.2802888; 426784500 03_15_00 PC.gif
LONG;0.5000000;1.0000000;0.5018205;OK; 0.5018205;-1.1844472; 30;  0.6435154; 426786300 03_45_00 PC.gif
LONG;0.5000000;1.0000000;0.8614384;OK; 0.8614384;0.1864748; 310;  0.5598261; 426807300 09_35_00 PC.gif
LONG;0.5000000;1.0000000;0.8239680;OK; 0.8239680;-0.1710332; 250;  0.4782041; 426822300 01_45_00 PC.gif
LONG;0.5000000;1.0000000;0.6287288;OK; 0.6287288;-0.0402602; 30;  0.2927347; 426824100 02_15_00 PC.gif
LONG;0.5000000;1.0000000;0.7065953;OK; 0.7065953;0.0608744; 350;  0.6022382; 426845100 08_05_00 PC.gif
LONG;0.5000000;1.0000000;2.3268088;OK; 2.3268088;-0.4923293; 615;  0.4817342; 426882000 06_20_00 PC.gif
LONG;0.5000000;1.0000000;0.7088654;OK; 0.7088654;-0.2698347; 240;  0.2317704; 426897600 10_40_00 PC.gif
LONG;0.5000000;1.0000000;0.8390887;OK; 0.8390887;-0.1824805; 260;  0.5066562; 426913200 03_00_00 PC.gif
LONG;0.5000000;1.0000000;-0.9620607;BAD; 0.1654599;-0.9620607; 95;  0.6941278; 426920100 04_55_00 PC.gif
LONG;0.5000000;1.0000000;-1.0159772;BAD; 0.0343549;-1.0159772; 205;  0.5344584; 426934800 09_00_00 PC.gif
