LONG;0.5000000;1.0000000;1.8256446;OK; 1.8256446;0.0621532; 385;  0.7037375; 425980800 08_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.1665888;OK; 1.1665888;-0.9512089; 115;  0.9998189; 425987700 09_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.5958791;OK; 1.5958791;0.1856369; 455;  0.9143145; 426015000 05_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.1894705;OK; 1.1894705;0.2154417; 75;  0.7472005; 426019500 06_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.8825322;OK; 1.8825322;0.0661485; 120;  0.3056146; 426027000 08_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.3577153;BAD; 0.0104377;-1.3577153; 315;  0.3240811; 426047400 02_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.6513795;OK; 2.6513795;0.0798739; 80;  0.2785538; 426052200 03_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.4827196;BAD; -0.2873446;-1.4827196; 170;  0.2265423; 426062400 06_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.6386281;OK; 1.6386281;-0.1390738; 145;  0.4475497; 426071100 09_05_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0794922;OK; 1.0794922;-0.0425312; 225;  0.3940480; 426085200 01_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.1621517;BAD; -0.0666586;-1.1621517; 120;  0.4949549; 426092700 03_05_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5502125;OK; 0.5502125;-0.3621041; 100;  0.3195320; 426098700 04_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.2391439;OK; 1.2391439;-0.0750310; 30;  0.8990785; 426102600 05_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5952881;OK; 0.5952881;-0.1921933; 1285;  0.2449206; 426182400 04_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5505769;OK; 0.5505769;-0.5488201; 105;  0.6330344; 426188700 05_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.4955215;BAD; 0.1091731;-1.4955215; 85;  0.5833119; 426193800 07_10_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.6081458;BAD; 0.2390405;-0.6081458; 190;  0.2751853; 426205200 10_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8327565;OK; 0.8327565;-0.0381247; 35;  0.8591201; 426207300 10_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7353768;OK; 0.7353768;0.1013695; 100;  0.7802211; 426213300 12_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.1241995;OK; 2.1241995;0.2551377; 135;  0.6424488; 426221400 02_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.7836570;OK; 1.7836570;0.1653518; 30;  0.7127365; 426224400 03_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.6789377;BAD; 0.2682146;-0.6789377; 305;  0.6979497; 426243300 08_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.5982738;BAD; -0.0197704;-0.5982738; 55;  0.2407237; 426248100 10_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7670001;OK; 0.7670001;-0.0872489; 70;  0.5139577; 426257100 12_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.2089457;OK; 1.2089457;-0.2070467; 275;  0.7549812; 426273600 05_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.2615802;OK; 1.2615802;-0.0883171; 40;  0.7571237; 426276000 06_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0398144;OK; 1.0398144;-1.2998031; 30;  0.8214233; 426279600 07_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.7967123;BAD; 0.3041698;-0.7967123; 260;  0.4232152; 426295200 11_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.9489697;OK; 0.9489697;-0.0585277; 150;  0.8855773; 426304200 01_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8169387;OK; 0.8169387;-0.0263982; 60;  0.7471370; 426307800 02_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8945624;OK; 0.8945624;-0.0711337; 90;  0.4522005; 426314700 04_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7323060;OK; 0.7323060;-0.0071040; 335;  0.2755689; 426334800 10_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7910387;OK; 0.7910387;0.0754124; 165;  0.6748024; 426344700 01_05_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;3.2595404;OK; 3.2595404;1.5165214; 130;  0.8288293; 426352500 03_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.9614788;OK; 0.9614788;-0.6173675; 360;  0.7035542; 426374100 09_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.3638601;BAD; 0.4471751;-0.3638601; 45;  0.7792517; 426379800 10_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.6015873;OK; 2.6015873;0.0512892; 55;  0.5146939; 426383100 11_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;3.0345235;OK; 3.0345235;1.5601916; 100;  0.3296747; 426389100 01_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0720832;OK; 1.0720832;-1.9313672; 210;  0.5846181; 426402000 05_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.9399325;OK; 0.9399325;-2.1897363; 35;  0.5127585; 426404100 05_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.0590473;OK; 2.0590473;-0.0591366; 205;  0.2396923; 426416400 09_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5744913;OK; 0.5744913;-0.4849942; 180;  0.4749461; 426427200 12_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.1454708;BAD; 0.4218092;-1.1454708; 75;  0.5315306; 426434100 01_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.5826408;BAD; 0.3654233;-0.5826408; 200;  0.3381738; 426446100 05_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6753250;OK; 0.6753250;-0.8756734; 50;  0.2205600; 426450000 06_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.4128526;BAD; 0.4690507;-0.4128526; 245;  0.4211396; 426464700 10_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0707706;OK; 1.0707706;-0.4942896; 60;  0.9130722; 426468300 11_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.2171574;OK; 1.2171574;-0.0257462; 515;  0.8265793; 426499200 08_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.5026560;BAD; 0.2023924;-0.5026560; 230;  0.4100797; 426515100 12_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6559245;OK; 0.6559245;-0.2527105; 120;  0.3411079; 426522300 02_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.3150289;BAD; 0.3113584;-1.3150289; 155;  0.3072276; 426531600 05_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.3084993;BAD; 0.1961967;-1.3084993; 65;  0.8230188; 426535500 06_05_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.0739842;BAD; 0.3419404;-1.0739842; 70;  0.6325054; 426539700 07_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.5074859;BAD; 0.2289570;-1.5074859; 30;  0.8796936; 426541800 07_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-2.4076367;BAD; 0.1936003;-2.4076367; 55;  0.8049928; 426545100 08_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6287946;OK; 0.6287946;-0.1743827; 90;  0.5994434; 426550500 10_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7778246;OK; 0.7778246;-0.0200254; 140;  0.6299460; 426560100 12_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.9271283;OK; 0.9271283;-1.0681627; 75;  0.4239462; 426564900 02_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.9096196;OK; 1.9096196;-1.9537741; 75;  0.7833395; 426569400 03_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.1479058;OK; 1.1479058;0.1481906; 155;  0.6049263; 426579000 06_10_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.8674905;OK; 1.8674905;0.2904512; 145;  0.8823146; 426588600 08_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8278910;OK; 0.8278910;-0.3706710; 300;  0.4879923; 426606600 01_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.1680795;OK; 1.1680795;-0.4654510; 105;  0.3443798; 426614400 04_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0572660;OK; 1.0572660;-0.2333844; 30;  0.7227493; 426617700 04_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.1544892;OK; 1.1544892;0.0299161; 195;  0.5127059; 426629400 08_10_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.8291625;OK; 1.8291625;-0.1741404; 770;  0.7431013; 426675600 09_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;3.0460012;OK; 3.0460012;0.3613692; 45;  0.8736316; 426678900 09_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.6000859;OK; 1.6000859;0.4887492; 60;  0.9678331; 426682500 10_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8661044;OK; 0.8661044;0.0404705; 50;  0.4082102; 426685500 11_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.6770325;BAD; 0.0480099;-0.6770325; 195;  0.3094952; 426697200 03_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.0593984;OK; 2.0593984;0.0248452; 30;  0.6509489; 426705300 05_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.8377381;OK; 1.8377381;1.0269783; 30;  0.4746199; 426711300 06_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6176948;OK; 0.6176948;-0.1647226; 610;  0.2599917; 426748500 05_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.5367800;BAD; 0.3410114;-0.5367800; 55;  0.2939705; 426751800 06_10_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5738474;OK; 0.5738474;-0.1679626; 480;  0.4013320; 426784200 03_10_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5018205;OK; 0.5018205;-1.1844472; 30;  0.6435154; 426786300 03_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8614384;OK; 0.8614384;0.1864748; 310;  0.5598261; 426807300 09_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8239680;OK; 0.8239680;-0.1710332; 250;  0.4782041; 426822300 01_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.1219853;OK; 1.1219853;0.1991091; 185;  0.3899439; 426836700 05_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7065953;OK; 0.7065953;0.0608744; 140;  0.6022382; 426845100 08_05_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.1890308;OK; 2.1890308;-0.4367547; 530;  0.9124553; 426878700 05_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.3268088;OK; 2.3268088;-0.4923293; 55;  0.4817342; 426882000 06_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7088654;OK; 0.7088654;-0.2698347; 240;  0.2317704; 426897600 10_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.2451100;OK; 1.2451100;0.2142607; 50;  0.7180822; 426901200 11_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8390887;OK; 0.8390887;-0.1824805; 200;  0.5066562; 426913200 03_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.9620607;BAD; 0.1654599;-0.9620607; 95;  0.6941278; 426920100 04_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.0159772;BAD; 0.0343549;-1.0159772; 205;  0.5344584; 426934800 09_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.8623625;BAD; -0.1561005;-0.8623625; 270;  0.2886722; 426951000 01_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6915733;OK; 0.6915733;-1.0660328; 180;  0.7709634; 426961800 04_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8555987;OK; 0.8555987;-0.5200799; 250;  0.6313669; 426976800 08_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0692393;OK; 1.0692393;0.2559503; 70;  0.5384809; 426981000 09_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6848906;OK; 0.6848906;-0.0860130; 55;  0.7795090; 426984300 10_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.1288680;BAD; 0.4022556;-0.1288680; 30;  0.4512150; 426987900 11_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.1316327;OK; 1.1316327;0.4237214; 230;  0.6386354; 427004400 04_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.1647053;BAD; 0.3167434;-0.1647053; 65;  0.5691831; 427008300 05_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.7779241;BAD; 0.2892344;-0.7779241; 115;  0.7970475; 427015200 07_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-2.0873292;BAD; 0.3727190;-2.0873292; 65;  0.5051111; 427019100 08_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-2.0619777;BAD; -0.0262746;-2.0619777; 50;  0.6141195; 427023300 09_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6592507;OK; 0.6592507;-0.1228735; 60;  0.2756840; 427026900 10_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0268138;OK; 1.0268138;-0.1283517; 95;  0.6680219; 427035300 12_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.8551111;BAD; 0.2434114;-0.8551111; 215;  0.5192316; 427048200 04_30_00 PC.gif; True; 0.20
