LONG;0.5000000;1.0000000;-1.1560683;BAD; 0.2689570;-1.1560683; 180; - 0.7646329; 425968500 04_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.8256446;OK; 1.8256446;0.0621532; 205;  0.7037375; 425980800 08_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.1931798;OK; 1.1931798;-0.9251745; 110;  0.1068656; 425987400 09_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.7110224;OK; 1.7110224;0.1113422; 135;  0.0586525; 425995800 12_10_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.5958791;OK; 1.5958791;0.1856369; 320;  0.9143145; 426015000 05_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.1894705;OK; 1.1894705;0.2154417; 50;  0.7472005; 426019500 06_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.6223912;OK; 1.6223912;-0.1893547; 110; - 0.8128454; 426026400 08_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.3577153;BAD; 0.0104377;-1.3577153; 315;  0.3240811; 426047400 02_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.6513795;OK; 2.6513795;0.0798739; 60;  0.2785538; 426052200 03_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.8063497;BAD; -0.2811569;-1.8063497; 160; - 0.7640550; 426061800 06_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8130841;OK; 0.8130841;-0.6422627; 40; - 0.1737709; 426064800 07_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.6386281;OK; 1.6386281;-0.1390738; 105;  0.4475497; 426071100 09_05_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.9409160;OK; 0.9409160;-0.1795691; 220; - 0.3713476; 426084900 12_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.1851086;BAD; 0.2037899;-1.1851086; 110; - 0.2370769; 426092100 02_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5502125;OK; 0.5502125;-0.3621041; 100;  0.3195320; 426098700 04_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.2391439;OK; 1.2391439;-0.0750310; 30;  0.8990785; 426102600 05_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.6244689;BAD; 0.4936752;-0.6244689; 355; - 0.8951737; 426126600 12_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.9741254;OK; 0.9741254;-0.3070924; 780;  0.0424379; 426173400 01_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5952881;OK; 0.5952881;-0.1921933; 150;  0.2449206; 426182400 04_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5505769;OK; 0.5505769;-0.5488201; 105;  0.6330344; 426188700 05_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.4955215;BAD; 0.1091731;-1.4955215; 85;  0.5833119; 426193800 07_10_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.6081458;BAD; 0.2390405;-0.6081458; 190;  0.2751853; 426205200 10_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7353768;OK; 0.7353768;0.1013695; 100;  0.7802211; 426213300 12_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.1241995;OK; 2.1241995;0.2551377; 135;  0.6424488; 426221400 02_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.7836570;OK; 1.7836570;0.1653518; 30;  0.7127365; 426224400 03_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.6789377;BAD; 0.2682146;-0.6789377; 305;  0.6979497; 426243300 08_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.5982738;BAD; -0.0197704;-0.5982738; 40;  0.2407237; 426248100 10_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7670001;OK; 0.7670001;-0.0872489; 70;  0.5139577; 426257100 12_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.2824837;BAD; 0.3364146;-0.2824837; 260;  0.0005716; 426272700 05_05_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.2615802;OK; 1.2615802;-0.0883171; 40;  0.7571237; 426276000 06_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0398144;OK; 1.0398144;-1.2998031; 30;  0.8214233; 426279600 07_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.0841258;BAD; 0.0217356;-1.0841258; 250; - 0.5770018; 426294600 11_10_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.9489697;OK; 0.9489697;-0.0585277; 150;  0.8855773; 426304200 01_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8169387;OK; 0.8169387;-0.0263982; 60;  0.7471370; 426307800 02_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8945624;OK; 0.8945624;-0.0711337; 90;  0.4522005; 426314700 04_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6490084;OK; 0.6490084;-0.1868282; 55; - 0.7285967; 426319500 06_05_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.8716744;BAD; 0.2936937;-0.8716744; 175; - 0.1374062; 426330600 09_10_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7910387;OK; 0.7910387;0.0754124; 160;  0.6748024; 426344700 01_05_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;3.2595404;OK; 3.2595404;1.5165214; 130;  0.8288293; 426352500 03_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.2769206;BAD; 0.1431746;-1.2769206; 145; - 0.7746670; 426361200 05_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.9614788;OK; 0.9614788;-0.6173675; 195;  0.7035542; 426374100 09_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.3638601;BAD; 0.4471751;-0.3638601; 45;  0.7792517; 426379800 10_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.6015873;OK; 2.6015873;0.0512892; 40;  0.5146939; 426383100 11_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;3.0345235;OK; 3.0345235;1.5601916; 100;  0.3296747; 426389100 01_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0720832;OK; 1.0720832;-1.9313672; 210;  0.5846181; 426402000 05_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.9399325;OK; 0.9399325;-2.1897363; 35;  0.5127585; 426404100 05_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.0590473;OK; 2.0590473;-0.0591366; 205;  0.2396923; 426416400 09_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5974795;OK; 0.5974795;-0.4622482; 175;  0.1047325; 426426900 11_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.1454708;BAD; 0.4218092;-1.1454708; 75;  0.5315306; 426434100 01_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.5826408;BAD; 0.3654233;-0.5826408; 200;  0.3381738; 426446100 05_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.4128526;BAD; 0.4690507;-0.4128526; 235;  0.4211396; 426464700 10_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0707706;OK; 1.0707706;-0.4942896; 60;  0.9130722; 426468300 11_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.2171574;OK; 1.2171574;-0.0257462; 515;  0.8265793; 426499200 08_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6071019;OK; 0.6071019;-0.6086515; 35; - 0.2042371; 426504300 09_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.5026560;BAD; 0.2023924;-0.5026560; 180;  0.4100797; 426515100 12_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.4893922;BAD; 0.1396405;-0.4893922; 35; - 0.3485709; 426517200 01_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6559245;OK; 0.6559245;-0.2527105; 85;  0.3411079; 426522300 02_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.3150289;BAD; 0.3113584;-1.3150289; 155;  0.3072276; 426531600 05_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.3084993;BAD; 0.1961967;-1.3084993; 60;  0.8230188; 426535500 06_05_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.3195822;BAD; -0.0648120;-1.3195822; 55; - 0.5793866; 426538800 07_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-2.4076367;BAD; 0.1936003;-2.4076367; 55;  0.8049928; 426545100 08_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6287946;OK; 0.6287946;-0.1743827; 85;  0.5994434; 426550500 10_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7778246;OK; 0.7778246;-0.0200254; 140;  0.6299460; 426560100 12_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.9271283;OK; 0.9271283;-1.0681627; 75;  0.4239462; 426564900 02_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.9096196;OK; 1.9096196;-1.9537741; 75;  0.7833395; 426569400 03_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7746085;OK; 0.7746085;-0.4561053; 135;  0.0787560; 426577800 05_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.8674905;OK; 1.8674905;0.2904512; 145;  0.8823146; 426588600 08_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8278910;OK; 0.8278910;-0.3706710; 300;  0.4879923; 426606600 01_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.1680795;OK; 1.1680795;-0.4654510; 105;  0.3443798; 426614400 04_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0572660;OK; 1.0572660;-0.2333844; 30;  0.7227493; 426617700 04_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.1544892;OK; 1.1544892;0.0299161; 180;  0.5127059; 426629400 08_10_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.0768475;OK; 2.0768475;-0.0586556; 145; - 0.3520324; 426638100 10_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.8291625;OK; 1.8291625;-0.1741404; 625;  0.7431013; 426675600 09_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;3.0460012;OK; 3.0460012;0.3613692; 45;  0.8736316; 426678900 09_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.6000859;OK; 1.6000859;0.4887492; 60;  0.9678331; 426682500 10_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8661044;OK; 0.8661044;0.0404705; 50;  0.4082102; 426685500 11_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.6770325;BAD; 0.0480099;-0.6770325; 195;  0.3094952; 426697200 03_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6176948;OK; 0.6176948;-0.1647226; 610;  0.2599917; 426748500 05_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5738474;OK; 0.5738474;-0.1679626; 475;  0.4013320; 426784200 03_10_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8614384;OK; 0.8614384;0.1864748; 310;  0.5598261; 426807300 09_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8239680;OK; 0.8239680;-0.1710332; 250;  0.4782041; 426822300 01_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.1219853;OK; 1.1219853;0.1991091; 185;  0.3899439; 426836700 05_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7065953;OK; 0.7065953;0.0608744; 140;  0.6022382; 426845100 08_05_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.4341072;BAD; 0.0421072;-0.4341072; 360; - 0.3399842; 426868800 02_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.0139800;OK; 2.0139800;-0.6073075; 155; - 0.3193588; 426878100 05_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.3268088;OK; 2.3268088;-0.4923293; 30;  0.4817342; 426882000 06_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7088654;OK; 0.7088654;-0.2698347; 240;  0.2317704; 426897600 10_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.2451100;OK; 1.2451100;0.2142607; 45;  0.7180822; 426901200 11_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8390887;OK; 0.8390887;-0.1824805; 200;  0.5066562; 426913200 03_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.9620607;BAD; 0.1654599;-0.9620607; 95;  0.6941278; 426920100 04_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.9652545;BAD; -0.1731476;-1.9652545; 60; - 0.2625483; 426926100 06_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.0159772;BAD; 0.0343549;-1.0159772; 145;  0.5344584; 426934800 09_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.8623625;BAD; -0.1561005;-0.8623625; 270;  0.2886722; 426951000 01_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6915733;OK; 0.6915733;-1.0660328; 180;  0.7709634; 426961800 04_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8555987;OK; 0.8555987;-0.5200799; 250;  0.6313669; 426976800 08_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0692393;OK; 1.0692393;0.2559503; 70;  0.5384809; 426981000 09_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6890728;OK; 0.6890728;-0.1211570; 50;  0.0355091; 426984000 10_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.1288680;BAD; 0.4022556;-0.1288680; 30;  0.4512150; 426987900 11_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.0283173;BAD; 0.2662761;-1.0283173; 90; - 0.0612367; 426996000 02_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.4468658;OK; 1.4468658;-0.3527612; 55; - 0.3416367; 426999300 02_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.2141140;OK; 1.2141140;0.0214675; 55; - 0.1131003; 427002600 03_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.1316327;OK; 1.1316327;0.4237214; 30;  0.6386354; 427004400 04_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.1647053;BAD; 0.3167434;-0.1647053; 65;  0.5691831; 427008300 05_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.7779241;BAD; 0.2892344;-0.7779241; 115;  0.7970475; 427015200 07_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.1450431;BAD; -0.1323250;-1.1450431; 35; - 0.8516887; 427017300 07_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-2.0873292;BAD; 0.3727190;-2.0873292; 30;  0.5051111; 427019100 08_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-2.0619777;BAD; -0.0262746;-2.0619777; 40;  0.6141195; 427023300 09_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6592507;OK; 0.6592507;-0.1228735; 60;  0.2756840; 427026900 10_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8598939;OK; 0.8598939;-0.0861151; 75; - 0.5274711; 427034100 12_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.8551111;BAD; 0.2434114;-0.8551111; 215;  0.5192316; 427048200 04_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5527484;OK; 0.5527484;-0.4393311; 140; - 0.8099174; 427057800 07_10_00 PC.gif; True; 0.20
