    Long;0.5000000;1.0000000;0.2206451;BAD; 0.2206451;-0.7248489; 135;  0.5974107; 420695700 03_55_00 PC.gif
    Long;0.5000000;1.0000000;0.5125632;OK; 0.5125632;-0.1281798; 330;  0.6632818; 420715500 09_25_00 PC.gif
    Long;0.5000000;1.0000000;0.7391257;OK; 0.7391257;-0.2247565; 445;  0.3192137; 420742200 04_50_00 PC.gif
    Long;0.5000000;1.0000000;1.0149108;OK; 1.0149108;-0.2964837; 955;  0.2153974; 420799500 08_45_00 PC.gif
    Long;0.5000000;1.0000000;0.5647467;OK; 0.5647467;-0.2701330; 515;  0.3253865; 420832500 05_55_00 PC.gif
    Long;0.5000000;1.0000000;1.5651915;OK; 1.5651915;-0.1288688; 255;  0.2364091; 420847800 10_10_00 PC.gif
    Long;0.5000000;1.0000000;1.0594021;OK; 1.0594021;-0.0035820; 550;  0.6609593; 420884100 08_15_00 PC.gif
    Long;0.5000000;1.0000000;0.9443751;OK; 0.9443751;-0.8992214; 2495;  0.3057156; 421034100 01_55_00 PC.gif
    Long;0.5000000;1.0000000;0.9760305;OK; 0.9760305;-0.3681577; 330;  0.8522565; 421053900 07_25_00 PC.gif
    Long;0.5000000;1.0000000;1.3361206;OK; 1.3361206;-0.0862370; 80;  0.5342419; 421062000 09_40_00 PC.gif
    Long;0.5000000;1.0000000;0.8909916;OK; 0.8909916;-0.6309497; 745;  0.9290894; 421119900 01_45_00 PC.gif
    Long;0.5000000;1.0000000;2.2616542;OK; 2.2616542;-0.0333805; 325;  0.8975720; 421139400 07_10_00 PC.gif
    Long;0.5000000;1.0000000;0.6449889;OK; 0.6449889;-0.3121366; 780;  0.3836974; 421186200 08_10_00 PC.gif
    Long;0.5000000;1.0000000;1.2112249;OK; 1.2112249;-0.1541449; 525;  0.5688579; 421223100 06_25_00 PC.gif
    Long;0.5000000;1.0000000;0.9676346;OK; 0.9676346;-0.2943209; 115;  0.8206977; 421232100 08_55_00 PC.gif
    Long;0.5000000;1.0000000;1.4203217;OK; 1.4203217;-0.1302552; 180;  0.3915703; 421247100 01_05_00 PC.gif
    Long;0.5000000;1.0000000;0.8061037;OK; 0.8061037;-0.4609028; 85;  0.3674033; 421256400 03_40_00 PC.gif
    Long;0.5000000;1.0000000;0.7085828;OK; 0.7085828;-0.3308476; 450;  0.7058118; 421283400 11_10_00 PC.gif
    Long;0.5000000;1.0000000;1.0088998;OK; 1.0088998;-0.2831180; 95;  0.4047171; 421292100 01_35_00 PC.gif
    Long;0.5000000;1.0000000;1.5671434;OK; 1.5671434;-0.1537894; 235;  0.8646859; 421306200 05_30_00 PC.gif
    Long;0.5000000;1.0000000;0.6654813;OK; 0.6654813;-0.1855055; 165;  0.4353620; 421316100 08_15_00 PC.gif
    Long;0.5000000;1.0000000;1.1427830;OK; 1.1427830;-0.2825733; 145;  0.6213675; 421324800 10_40_00 PC.gif
    Long;0.5000000;1.0000000;0.8731204;OK; 0.8731204;-0.3899128; 405;  0.4301491; 421349100 05_25_00 PC.gif
    Long;0.5000000;1.0000000;0.5805597;OK; 0.5805597;-0.1611398; 1505;  0.6326510; 421439400 06_30_00 PC.gif
    Long;0.5000000;1.0000000;0.7804315;OK; 0.7804315;-0.2365179; 100;  0.6482240; 421446000 08_20_00 PC.gif
    Long;0.5000000;1.0000000;1.0178134;OK; 1.0178134;-0.1918228; 1960;  0.5709188; 421569900 06_45_00 PC.gif
    Long;0.5000000;1.0000000;0.8682937;OK; 0.8682937;-0.2536887; 290;  0.7988733; 421589400 12_10_00 PC.gif
    Long;0.5000000;1.0000000;0.9624913;OK; 0.9624913;-0.1041770; 115;  0.5669091; 421604700 04_25_00 PC.gif
    Long;0.5000000;1.0000000;0.6047040;OK; 0.6047040;-0.0971871; 380;  0.8871823; 421631100 11_45_00 PC.gif
    Long;0.5000000;1.0000000;1.3786710;OK; 1.3786710;-0.2099500; 1525;  0.8453061; 421727700 02_35_00 PC.gif
    Long;0.5000000;1.0000000;1.4676934;OK; 1.4676934;-0.9177604; 415;  0.4710647; 421755900 10_25_00 PC.gif
    Long;0.5000000;1.0000000;0.9146644;OK; 0.9146644;-0.9587195; 90;  0.3682320; 421763700 12_35_00 PC.gif
    Long;0.5000000;1.0000000;1.5177574;OK; 1.5177574;-0.2453151; 315;  0.5552590; 421784400 06_20_00 PC.gif
    Long;0.5000000;1.0000000;1.7090793;OK; 1.7090793;-1.4102514; 80;  0.4395722; 421789500 07_45_00 PC.gif
    Long;0.5000000;1.0000000;1.9187422;OK; 1.9187422;-0.2583941; 400;  0.9444797; 421821600 04_40_00 PC.gif
    Long;0.5000000;1.0000000;1.7665188;OK; 1.7665188;-0.2341600; 215;  0.2020809; 421847400 11_50_00 PC.gif
    Long;0.5000000;1.0000000;1.3498379;OK; 1.3498379;-0.1452553; 1280;  0.6263038; 421926600 09_50_00 PC.gif
    Long;0.5000000;1.0000000;1.4313258;OK; 1.4313258;-0.5924458; 75;  0.9587952; 421931100 11_05_00 PC.gif
    Long;0.5000000;1.0000000;1.0772448;OK; 1.0772448;-0.2676521; 375;  0.5229606; 421957800 06_30_00 PC.gif
    Long;0.5000000;1.0000000;0.8137832;OK; 0.8137832;-0.0128444; 275;  0.7677054; 421976700 11_45_00 PC.gif
    Long;0.5000000;1.0000000;1.7359440;OK; 1.7359440;-0.8739837; 155;  0.8882562; 421990800 03_40_00 PC.gif
    Long;0.5000000;1.0000000;1.1668965;OK; 1.1668965;-0.4322529; 90;  0.3162499; 421996200 05_10_00 PC.gif
    Long;0.5000000;1.0000000;2.4663384;OK; 2.4663384;-0.3291100; 770;  0.4420880; 422052300 08_45_00 PC.gif
    Long;0.5000000;1.0000000;2.2014168;OK; 2.2014168;-0.2440202; 480;  0.8141059; 422081100 04_45_00 PC.gif
    Long;0.5000000;1.0000000;1.2851779;OK; 1.2851779;-0.2249655; 85;  0.7793311; 422089500 07_05_00 PC.gif
    Long;0.5000000;1.0000000;2.0772198;OK; 2.0772198;-0.0691203; 560;  0.7943536; 422126400 05_20_00 PC.gif
    Long;0.5000000;1.0000000;1.7787307;OK; 1.7787307;-2.8353336; 90;  0.8922114; 422134500 07_35_00 PC.gif
    Long;0.5000000;1.0000000;1.9784311;OK; 1.9784311;-0.6411749; 140;  0.2122429; 422142900 09_55_00 PC.gif
    Long;0.5000000;1.0000000;1.2239959;OK; 1.2239959;-0.1179034; 90;  0.8798759; 422150400 12_00_00 PC.gif
    Long;0.5000000;1.0000000;1.5014919;OK; 1.5014919;-0.2537133; 185;  0.5837835; 422161500 03_05_00 PC.gif
    Long;0.5000000;1.0000000;0.9018029;OK; 0.9018029;-0.2645822; 280;  0.4501229; 422179800 08_10_00 PC.gif
    Long;0.5000000;1.0000000;1.9418008;OK; 1.9418008;-0.9599553; 1265;  0.4393046; 422255700 05_15_00 PC.gif
    Long;0.5000000;1.0000000;8.8916180;OK; 8.8916180;-2.7677441; 450;  0.2712343; 422285100 01_25_00 PC.gif
    Long;0.5000000;1.0000000;1.6027191;OK; 1.6027191;-3.9799674; 140;  0.4138028; 422307600 07_40_00 PC.gif
    Long;0.5000000;1.0000000;2.0595139;OK; 2.0595139;-0.8452386; 275;  0.2982960; 422324100 12_15_00 PC.gif
    Long;0.5000000;1.0000000;1.7570599;OK; 1.7570599;-0.7382326; 190;  0.5521348; 422351700 07_55_00 PC.gif
    Long;0.5000000;1.0000000;2.0603111;OK; 2.0603111;-0.5855555; 80;  0.5410512; 422359500 10_05_00 PC.gif
    Long;0.5000000;1.0000000;2.3829656;OK; 2.3829656;-0.4535436; 510;  0.4688236; 422390100 06_35_00 PC.gif
    Long;0.5000000;1.0000000;1.0033535;OK; 1.0033535;-1.7195636; 125;  0.2335260; 422397600 08_40_00 PC.gif
    Long;0.5000000;1.0000000;2.6016940;OK; 2.6016940;-0.1122053; 595;  0.5759765; 422433900 06_45_00 PC.gif
